hitid	hittypeid	title	description	keywords	reward	creationtime	assignments	numavailable	numpending	numcomplete	hitstatus	reviewstatus	annotation	assignmentduration	autoapprovaldelay	hitlifetime	viewhit	assignmentid	workerid	assignmentstatus	autoapprovaltime	assignmentaccepttime	assignmentsubmittime	assignmentapprovaltime	assignmentrejecttime	deadline	feedback	reject	Answer.canvasAns	Answer.comment
3OID399FXG70XW1WTOEZRQXSRCKDFZ	3D8ERG8DI83SUQZKPTXRHU2KBWDAMW	Object Annotation Task - S - 11300932 - 2-4	object annotation	"website, annotation"	$ 0.01	Thu Nov 30 09:33:53 CST 2017	3	0	0	0	Reviewable	NotReviewed	https://cvc.ischool.utexas.edu/~zenxi/finalProject/3550.jpg	3600	1296000	Sun Dec 03 09:33:53 CST 2017	https://requester.mturk.com/mturk/manageHIT?HITId=3OID399FXG70XW1WTOEZRQXSRCKDFZ	3WETL7AQWT8CZR44KP0GHOFKVWC354	AGDDGSV1IQ0Z4	Submitted	Fri Dec 15 09:39:25 CST 2017	Thu Nov 30 09:38:30 CST 2017	Thu Nov 30 09:39:25 CST 2017						"{""objects"":[{""type"":""rect"",""originX"":""left"",""originY"":""top"",""left"":28,""top"":80.25,""width"":351,""height"":144,""fill"":"""",""stroke"":""yellow"",""strokeWidth"":1,""strokeDashArray"":null,""strokeLineCap"":""butt"",""strokeLineJoin"":""miter"",""strokeMiterLimit"":10,""scaleX"":1,""scaleY"":1,""angle"":0,""flipX"":false,""flipY"":false,""opacity"":1,""shadow"":null,""visible"":true,""clipTo"":null,""backgroundColor"":"""",""rx"":0,""ry"":0,""x"":0,""y"":0}],""background"":""""}"	
3OID399FXG70XW1WTOEZRQXSRCKDFZ	3D8ERG8DI83SUQZKPTXRHU2KBWDAMW	Object Annotation Task - S - 11300932 - 2-4	object annotation	"website, annotation"	$ 0.01	Thu Nov 30 09:33:53 CST 2017	3	0	0	0	Reviewable	NotReviewed	https://cvc.ischool.utexas.edu/~zenxi/finalProject/3550.jpg	3600	1296000	Sun Dec 03 09:33:53 CST 2017	https://requester.mturk.com/mturk/manageHIT?HITId=3OID399FXG70XW1WTOEZRQXSRCKDFZ	3M0BCWMB8VWBF5N1VJ2VP7Q93LTBWK	AH4SMMFHDHK1L	Submitted	Fri Dec 15 09:40:58 CST 2017	Thu Nov 30 09:40:13 CST 2017	Thu Nov 30 09:40:58 CST 2017						"{""objects"":[{""type"":""rect"",""originX"":""left"",""originY"":""top"",""left"":38,""top"":85.25,""width"":331,""height"":146,""fill"":"""",""stroke"":""yellow"",""strokeWidth"":1,""strokeDashArray"":null,""strokeLineCap"":""butt"",""strokeLineJoin"":""miter"",""strokeMiterLimit"":10,""scaleX"":1,""scaleY"":1,""angle"":0,""flipX"":false,""flipY"":false,""opacity"":1,""shadow"":null,""visible"":true,""clipTo"":null,""backgroundColor"":"""",""rx"":0,""ry"":0,""x"":0,""y"":0}],""background"":""""}"	
3OID399FXG70XW1WTOEZRQXSRCKDFZ	3D8ERG8DI83SUQZKPTXRHU2KBWDAMW	Object Annotation Task - S - 11300932 - 2-4	object annotation	"website, annotation"	$ 0.01	Thu Nov 30 09:33:53 CST 2017	3	0	0	0	Reviewable	NotReviewed	https://cvc.ischool.utexas.edu/~zenxi/finalProject/3550.jpg	3600	1296000	Sun Dec 03 09:33:53 CST 2017	https://requester.mturk.com/mturk/manageHIT?HITId=3OID399FXG70XW1WTOEZRQXSRCKDFZ	3018Q3ZVOIQ1OZ1NQBST7XYMTOTRA2	A36ABFLSNFESVJ	Submitted	Fri Dec 15 09:48:05 CST 2017	Thu Nov 30 09:47:02 CST 2017	Thu Nov 30 09:48:05 CST 2017						"{""objects"":[{""type"":""rect"",""originX"":""left"",""originY"":""top"",""left"":28,""top"":94.25,""width"":349,""height"":134,""fill"":"""",""stroke"":""yellow"",""strokeWidth"":1,""strokeDashArray"":null,""strokeLineCap"":""butt"",""strokeLineJoin"":""miter"",""strokeMiterLimit"":10,""scaleX"":1,""scaleY"":1,""angle"":0,""flipX"":false,""flipY"":false,""opacity"":1,""shadow"":null,""visible"":true,""clipTo"":null,""backgroundColor"":"""",""rx"":0,""ry"":0,""x"":0,""y"":0}],""background"":""""}"	
307L9TDWJYSE3WCGYNR0MMKP2QHN3I	3D8ERG8DI83SUQZKPTXRHU2KBWDAMW	Object Annotation Task - S - 11300932 - 2-4	object annotation	"website, annotation"	$ 0.01	Thu Nov 30 09:33:53 CST 2017	3	0	0	0	Reviewable	NotReviewed	https://cvc.ischool.utexas.edu/~zenxi/finalProject/2448.jpg	3600	1296000	Sun Dec 03 09:33:53 CST 2017	https://requester.mturk.com/mturk/manageHIT?HITId=307L9TDWJYSE3WCGYNR0MMKP2QHN3I	3H7XDTSHKCR76MVCB5U9QIH6JYLGW6	A36ABFLSNFESVJ	Submitted	Fri Dec 15 09:40:48 CST 2017	Thu Nov 30 09:40:25 CST 2017	Thu Nov 30 09:40:48 CST 2017						"{""objects"":[{""type"":""rect"",""originX"":""left"",""originY"":""top"",""left"":235,""top"":28.25,""width"":77,""height"":265,""fill"":"""",""stroke"":""yellow"",""strokeWidth"":1,""strokeDashArray"":null,""strokeLineCap"":""butt"",""strokeLineJoin"":""miter"",""strokeMiterLimit"":10,""scaleX"":1,""scaleY"":1,""angle"":0,""flipX"":false,""flipY"":false,""opacity"":1,""shadow"":null,""visible"":true,""clipTo"":null,""backgroundColor"":"""",""rx"":0,""ry"":0,""x"":0,""y"":0}],""background"":""""}"	
307L9TDWJYSE3WCGYNR0MMKP2QHN3I	3D8ERG8DI83SUQZKPTXRHU2KBWDAMW	Object Annotation Task - S - 11300932 - 2-4	object annotation	"website, annotation"	$ 0.01	Thu Nov 30 09:33:53 CST 2017	3	0	0	0	Reviewable	NotReviewed	https://cvc.ischool.utexas.edu/~zenxi/finalProject/2448.jpg	3600	1296000	Sun Dec 03 09:33:53 CST 2017	https://requester.mturk.com/mturk/manageHIT?HITId=307L9TDWJYSE3WCGYNR0MMKP2QHN3I	3VA45EW49NN2XYW720IW210EE73O12	A4H1NYJVE7C53	Submitted	Fri Dec 15 09:44:59 CST 2017	Thu Nov 30 09:44:11 CST 2017	Thu Nov 30 09:44:59 CST 2017						"{""objects"":[{""type"":""rect"",""originX"":""left"",""originY"":""top"",""left"":233.01,""top"":33.23,""width"":80,""height"":260,""fill"":"""",""stroke"":""yellow"",""strokeWidth"":1,""strokeDashArray"":null,""strokeLineCap"":""butt"",""strokeLineJoin"":""miter"",""strokeMiterLimit"":10,""scaleX"":1,""scaleY"":1,""angle"":0,""flipX"":false,""flipY"":false,""opacity"":1,""shadow"":null,""visible"":true,""clipTo"":null,""backgroundColor"":"""",""rx"":0,""ry"":0,""x"":0,""y"":0}],""background"":""""}"	
307L9TDWJYSE3WCGYNR0MMKP2QHN3I	3D8ERG8DI83SUQZKPTXRHU2KBWDAMW	Object Annotation Task - S - 11300932 - 2-4	object annotation	"website, annotation"	$ 0.01	Thu Nov 30 09:33:53 CST 2017	3	0	0	0	Reviewable	NotReviewed	https://cvc.ischool.utexas.edu/~zenxi/finalProject/2448.jpg	3600	1296000	Sun Dec 03 09:33:53 CST 2017	https://requester.mturk.com/mturk/manageHIT?HITId=307L9TDWJYSE3WCGYNR0MMKP2QHN3I	35GCEFQ6I5OA65OTRD7W6SMFWVL3ZC	AGDDGSV1IQ0Z4	Submitted	Fri Dec 15 09:48:52 CST 2017	Thu Nov 30 09:48:40 CST 2017	Thu Nov 30 09:48:52 CST 2017						"{""objects"":[{""type"":""rect"",""originX"":""left"",""originY"":""top"",""left"":229,""top"":26.25,""width"":88,""height"":268,""fill"":"""",""stroke"":""yellow"",""strokeWidth"":1,""strokeDashArray"":null,""strokeLineCap"":""butt"",""strokeLineJoin"":""miter"",""strokeMiterLimit"":10,""scaleX"":1,""scaleY"":1,""angle"":0,""flipX"":false,""flipY"":false,""opacity"":1,""shadow"":null,""visible"":true,""clipTo"":null,""backgroundColor"":"""",""rx"":0,""ry"":0,""x"":0,""y"":0}],""background"":""""}"	
3GITHABACYLPIEGXUNDV3CFXWCHN27	3D8ERG8DI83SUQZKPTXRHU2KBWDAMW	Object Annotation Task - S - 11300932 - 2-4	object annotation	"website, annotation"	$ 0.01	Thu Nov 30 09:33:53 CST 2017	3	0	0	0	Reviewable	NotReviewed	https://cvc.ischool.utexas.edu/~zenxi/finalProject/1463.jpg	3600	1296000	Sun Dec 03 09:33:53 CST 2017	https://requester.mturk.com/mturk/manageHIT?HITId=3GITHABACYLPIEGXUNDV3CFXWCHN27	3FPRZHYEPY7TXLJJQGITLM9J8KEV33	A36ABFLSNFESVJ	Submitted	Fri Dec 15 09:46:10 CST 2017	Thu Nov 30 09:45:23 CST 2017	Thu Nov 30 09:46:10 CST 2017						"{""objects"":[{""type"":""ellipse"",""originX"":""left"",""originY"":""top"",""left"":156,""top"":86.25,""width"":100,""height"":100,""fill"":"""",""stroke"":""yellow"",""strokeWidth"":1,""strokeDashArray"":null,""strokeLineCap"":""butt"",""strokeLineJoin"":""miter"",""strokeMiterLimit"":10,""scaleX"":0.72,""scaleY"":1.24,""angle"":0,""flipX"":false,""flipY"":false,""opacity"":1,""shadow"":null,""visible"":true,""clipTo"":null,""backgroundColor"":"""",""rx"":123,""ry"":68}],""background"":""""}"	
3GITHABACYLPIEGXUNDV3CFXWCHN27	3D8ERG8DI83SUQZKPTXRHU2KBWDAMW	Object Annotation Task - S - 11300932 - 2-4	object annotation	"website, annotation"	$ 0.01	Thu Nov 30 09:33:53 CST 2017	3	0	0	0	Reviewable	NotReviewed	https://cvc.ischool.utexas.edu/~zenxi/finalProject/1463.jpg	3600	1296000	Sun Dec 03 09:33:53 CST 2017	https://requester.mturk.com/mturk/manageHIT?HITId=3GITHABACYLPIEGXUNDV3CFXWCHN27	34HJIJKLP5WEFH2NQUNCVR1PMKAV4O	AGDDGSV1IQ0Z4	Submitted	Fri Dec 15 09:46:44 CST 2017	Thu Nov 30 09:45:29 CST 2017	Thu Nov 30 09:46:44 CST 2017						"{""objects"":[{""type"":""rect"",""originX"":""left"",""originY"":""top"",""left"":101,""top"":60.25,""width"":181,""height"":174,""fill"":"""",""stroke"":""yellow"",""strokeWidth"":1,""strokeDashArray"":null,""strokeLineCap"":""butt"",""strokeLineJoin"":""miter"",""strokeMiterLimit"":10,""scaleX"":1,""scaleY"":1,""angle"":0,""flipX"":false,""flipY"":false,""opacity"":1,""shadow"":null,""visible"":true,""clipTo"":null,""backgroundColor"":"""",""rx"":0,""ry"":0,""x"":0,""y"":0}],""background"":""""}"	
3GITHABACYLPIEGXUNDV3CFXWCHN27	3D8ERG8DI83SUQZKPTXRHU2KBWDAMW	Object Annotation Task - S - 11300932 - 2-4	object annotation	"website, annotation"	$ 0.01	Thu Nov 30 09:33:53 CST 2017	3	0	0	0	Reviewable	NotReviewed	https://cvc.ischool.utexas.edu/~zenxi/finalProject/1463.jpg	3600	1296000	Sun Dec 03 09:33:53 CST 2017	https://requester.mturk.com/mturk/manageHIT?HITId=3GITHABACYLPIEGXUNDV3CFXWCHN27	3JWH6J9I9SDLSBEN3IB8TODIA9QNB6	A4H1NYJVE7C53	Submitted	Fri Dec 15 09:57:18 CST 2017	Thu Nov 30 09:53:18 CST 2017	Thu Nov 30 09:57:18 CST 2017						"{""objects"":[{""type"":""ellipse"",""originX"":""left"",""originY"":""top"",""left"":140.01,""top"":98.23,""width"":100,""height"":100,""fill"":"""",""stroke"":""yellow"",""strokeWidth"":1,""strokeDashArray"":null,""strokeLineCap"":""butt"",""strokeLineJoin"":""miter"",""strokeMiterLimit"":10,""scaleX"":1.03,""scaleY"":1.04,""angle"":0,""flipX"":false,""flipY"":false,""opacity"":1,""shadow"":null,""visible"":true,""clipTo"":null,""backgroundColor"":"""",""rx"":87,""ry"":85}],""background"":""""}"	
3P6ENY9P79W1J38OGS3AL8PIZW5IH4	3D8ERG8DI83SUQZKPTXRHU2KBWDAMW	Object Annotation Task - S - 11300932 - 2-4	object annotation	"website, annotation"	$ 0.01	Thu Nov 30 09:33:53 CST 2017	3	0	0	0	Reviewable	NotReviewed	https://cvc.ischool.utexas.edu/~zenxi/finalProject/3356.jpg	3600	1296000	Sun Dec 03 09:33:53 CST 2017	https://requester.mturk.com/mturk/manageHIT?HITId=3P6ENY9P79W1J38OGS3AL8PIZW5IH4	31HQ4X3T3SAULXS42RHO6LJT92ALS1	A36ABFLSNFESVJ	Submitted	Fri Dec 15 09:37:28 CST 2017	Thu Nov 30 09:36:46 CST 2017	Thu Nov 30 09:37:28 CST 2017						"{""objects"":[{""type"":""ellipse"",""originX"":""left"",""originY"":""top"",""left"":88,""top"":41.25,""width"":100,""height"":100,""fill"":"""",""stroke"":""yellow"",""strokeWidth"":1,""strokeDashArray"":null,""strokeLineCap"":""butt"",""strokeLineJoin"":""miter"",""strokeMiterLimit"":10,""scaleX"":1.09,""scaleY"":1,""angle"":0,""flipX"":false,""flipY"":false,""opacity"":1,""shadow"":null,""visible"":true,""clipTo"":null,""backgroundColor"":"""",""rx"":131,""ry"":83}],""background"":""""}"	
3P6ENY9P79W1J38OGS3AL8PIZW5IH4	3D8ERG8DI83SUQZKPTXRHU2KBWDAMW	Object Annotation Task - S - 11300932 - 2-4	object annotation	"website, annotation"	$ 0.01	Thu Nov 30 09:33:53 CST 2017	3	0	0	0	Reviewable	NotReviewed	https://cvc.ischool.utexas.edu/~zenxi/finalProject/3356.jpg	3600	1296000	Sun Dec 03 09:33:53 CST 2017	https://requester.mturk.com/mturk/manageHIT?HITId=3P6ENY9P79W1J38OGS3AL8PIZW5IH4	345LHZDEDXSTK6UJLQ8OP070UD53UM	AGDDGSV1IQ0Z4	Submitted	Fri Dec 15 09:40:31 CST 2017	Thu Nov 30 09:40:16 CST 2017	Thu Nov 30 09:40:31 CST 2017						"{""objects"":[{""type"":""rect"",""originX"":""left"",""originY"":""top"",""left"":0,""top"":6.25,""width"":281,""height"":167,""fill"":"""",""stroke"":""yellow"",""strokeWidth"":1,""strokeDashArray"":null,""strokeLineCap"":""butt"",""strokeLineJoin"":""miter"",""strokeMiterLimit"":10,""scaleX"":1,""scaleY"":1,""angle"":0,""flipX"":false,""flipY"":false,""opacity"":1,""shadow"":null,""visible"":true,""clipTo"":null,""backgroundColor"":"""",""rx"":0,""ry"":0,""x"":0,""y"":0}],""background"":""""}"	
3P6ENY9P79W1J38OGS3AL8PIZW5IH4	3D8ERG8DI83SUQZKPTXRHU2KBWDAMW	Object Annotation Task - S - 11300932 - 2-4	object annotation	"website, annotation"	$ 0.01	Thu Nov 30 09:33:53 CST 2017	3	0	0	0	Reviewable	NotReviewed	https://cvc.ischool.utexas.edu/~zenxi/finalProject/3356.jpg	3600	1296000	Sun Dec 03 09:33:53 CST 2017	https://requester.mturk.com/mturk/manageHIT?HITId=3P6ENY9P79W1J38OGS3AL8PIZW5IH4	3X65QVEQI0NEEG3855RORGFBNZQLC9	A4H1NYJVE7C53	Submitted	Fri Dec 15 09:58:32 CST 2017	Thu Nov 30 09:57:19 CST 2017	Thu Nov 30 09:58:32 CST 2017						"{""objects"":[{""type"":""ellipse"",""originX"":""left"",""originY"":""top"",""left"":64.01,""top"":17.23,""width"":100,""height"":100,""fill"":"""",""stroke"":""yellow"",""strokeWidth"":1,""strokeDashArray"":null,""strokeLineCap"":""butt"",""strokeLineJoin"":""miter"",""strokeMiterLimit"":10,""scaleX"":1.54,""scaleY"":1.46,""angle"":0,""flipX"":false,""flipY"":false,""opacity"":1,""shadow"":null,""visible"":true,""clipTo"":null,""backgroundColor"":"""",""rx"":92,""ry"":58}],""background"":""""}"	
306W7JMRYYYY3KTP7EHNM8S61NVB89	3D8ERG8DI83SUQZKPTXRHU2KBWDAMW	Object Annotation Task - S - 11300932 - 2-4	object annotation	"website, annotation"	$ 0.01	Thu Nov 30 09:33:53 CST 2017	3	0	0	0	Reviewable	NotReviewed	https://cvc.ischool.utexas.edu/~zenxi/finalProject/3692.jpg	3600	1296000	Sun Dec 03 09:33:53 CST 2017	https://requester.mturk.com/mturk/manageHIT?HITId=306W7JMRYYYY3KTP7EHNM8S61NVB89	3N1FSUEFL50SL021Z9NIP5VIMD64DY	A36ABFLSNFESVJ	Submitted	Fri Dec 15 09:42:12 CST 2017	Thu Nov 30 09:41:38 CST 2017	Thu Nov 30 09:42:12 CST 2017						"{""objects"":[{""type"":""ellipse"",""originX"":""left"",""originY"":""top"",""left"":135,""top"":69.25,""width"":100,""height"":100,""fill"":"""",""stroke"":""yellow"",""strokeWidth"":1,""strokeDashArray"":null,""strokeLineCap"":""butt"",""strokeLineJoin"":""miter"",""strokeMiterLimit"":10,""scaleX"":1,""scaleY"":1.75,""angle"":0,""flipX"":false,""flipY"":false,""opacity"":1,""shadow"":null,""visible"":true,""clipTo"":null,""backgroundColor"":"""",""rx"":122,""ry"":74}],""background"":""""}"	
306W7JMRYYYY3KTP7EHNM8S61NVB89	3D8ERG8DI83SUQZKPTXRHU2KBWDAMW	Object Annotation Task - S - 11300932 - 2-4	object annotation	"website, annotation"	$ 0.01	Thu Nov 30 09:33:53 CST 2017	3	0	0	0	Reviewable	NotReviewed	https://cvc.ischool.utexas.edu/~zenxi/finalProject/3692.jpg	3600	1296000	Sun Dec 03 09:33:53 CST 2017	https://requester.mturk.com/mturk/manageHIT?HITId=306W7JMRYYYY3KTP7EHNM8S61NVB89	3U4J9857OEBWPQM0NBUJXRRSAUK7BE	AGDDGSV1IQ0Z4	Submitted	Fri Dec 15 09:43:11 CST 2017	Thu Nov 30 09:42:46 CST 2017	Thu Nov 30 09:43:11 CST 2017						"{""objects"":[{""type"":""rect"",""originX"":""left"",""originY"":""top"",""left"":60,""top"":22.25,""width"":247,""height"":265,""fill"":"""",""stroke"":""yellow"",""strokeWidth"":1,""strokeDashArray"":null,""strokeLineCap"":""butt"",""strokeLineJoin"":""miter"",""strokeMiterLimit"":10,""scaleX"":1,""scaleY"":1,""angle"":0,""flipX"":false,""flipY"":false,""opacity"":1,""shadow"":null,""visible"":true,""clipTo"":null,""backgroundColor"":"""",""rx"":0,""ry"":0,""x"":0,""y"":0}],""background"":""""}"	
306W7JMRYYYY3KTP7EHNM8S61NVB89	3D8ERG8DI83SUQZKPTXRHU2KBWDAMW	Object Annotation Task - S - 11300932 - 2-4	object annotation	"website, annotation"	$ 0.01	Thu Nov 30 09:33:53 CST 2017	3	0	0	0	Reviewable	NotReviewed	https://cvc.ischool.utexas.edu/~zenxi/finalProject/3692.jpg	3600	1296000	Sun Dec 03 09:33:53 CST 2017	https://requester.mturk.com/mturk/manageHIT?HITId=306W7JMRYYYY3KTP7EHNM8S61NVB89	3A1PQ49WVHHS5HAKYNN6IS3D2LR1HT	A4H1NYJVE7C53	Submitted	Fri Dec 15 10:01:30 CST 2017	Thu Nov 30 09:59:08 CST 2017	Thu Nov 30 10:01:30 CST 2017						"{""objects"":[{""type"":""ellipse"",""originX"":""left"",""originY"":""top"",""left"":133.01,""top"":106.5,""width"":100,""height"":100,""fill"":"""",""stroke"":""yellow"",""strokeWidth"":1,""strokeDashArray"":null,""strokeLineCap"":""butt"",""strokeLineJoin"":""miter"",""strokeMiterLimit"":10,""scaleX"":1.02,""scaleY"":1.03,""angle"":0,""flipX"":false,""flipY"":false,""opacity"":1,""shadow"":null,""visible"":true,""clipTo"":null,""backgroundColor"":"""",""rx"":120.5,""ry"":127.5}],""background"":""""}"	
3PZDSVZ3J5HZLSVKY1WJWRCVGQDN43	3D8ERG8DI83SUQZKPTXRHU2KBWDAMW	Object Annotation Task - S - 11300932 - 2-4	object annotation	"website, annotation"	$ 0.01	Thu Nov 30 09:33:53 CST 2017	3	0	0	0	Reviewable	NotReviewed	https://cvc.ischool.utexas.edu/~zenxi/finalProject/4283.jpg	3600	1296000	Sun Dec 03 09:33:53 CST 2017	https://requester.mturk.com/mturk/manageHIT?HITId=3PZDSVZ3J5HZLSVKY1WJWRCVGQDN43	3R6BYFZZP7CGHM47AQKDAGV1RLRFXZ	AGDDGSV1IQ0Z4	Submitted	Fri Dec 15 09:45:08 CST 2017	Thu Nov 30 09:44:53 CST 2017	Thu Nov 30 09:45:08 CST 2017						"{""objects"":[{""type"":""rect"",""originX"":""left"",""originY"":""top"",""left"":33,""top"":46.25,""width"":279,""height"":199,""fill"":"""",""stroke"":""yellow"",""strokeWidth"":1,""strokeDashArray"":null,""strokeLineCap"":""butt"",""strokeLineJoin"":""miter"",""strokeMiterLimit"":10,""scaleX"":1,""scaleY"":1,""angle"":0,""flipX"":false,""flipY"":false,""opacity"":1,""shadow"":null,""visible"":true,""clipTo"":null,""backgroundColor"":"""",""rx"":0,""ry"":0,""x"":0,""y"":0}],""background"":""""}"	
3PZDSVZ3J5HZLSVKY1WJWRCVGQDN43	3D8ERG8DI83SUQZKPTXRHU2KBWDAMW	Object Annotation Task - S - 11300932 - 2-4	object annotation	"website, annotation"	$ 0.01	Thu Nov 30 09:33:53 CST 2017	3	0	0	0	Reviewable	NotReviewed	https://cvc.ischool.utexas.edu/~zenxi/finalProject/4283.jpg	3600	1296000	Sun Dec 03 09:33:53 CST 2017	https://requester.mturk.com/mturk/manageHIT?HITId=3PZDSVZ3J5HZLSVKY1WJWRCVGQDN43	37W3JXSD6687SDGC5BGFXIOAOUBYWM	A36ABFLSNFESVJ	Submitted	Fri Dec 15 09:49:05 CST 2017	Thu Nov 30 09:47:44 CST 2017	Thu Nov 30 09:49:05 CST 2017						"{""objects"":[{""type"":""ellipse"",""originX"":""left"",""originY"":""top"",""left"":98,""top"":69.25,""width"":100,""height"":100,""fill"":"""",""stroke"":""yellow"",""strokeWidth"":1,""strokeDashArray"":null,""strokeLineCap"":""butt"",""strokeLineJoin"":""miter"",""strokeMiterLimit"":10,""scaleX"":1.36,""scaleY"":1.47,""angle"":0,""flipX"":false,""flipY"":false,""opacity"":1,""shadow"":null,""visible"":true,""clipTo"":null,""backgroundColor"":"""",""rx"":103,""ry"":67}],""background"":""""}"	
3PZDSVZ3J5HZLSVKY1WJWRCVGQDN43	3D8ERG8DI83SUQZKPTXRHU2KBWDAMW	Object Annotation Task - S - 11300932 - 2-4	object annotation	"website, annotation"	$ 0.01	Thu Nov 30 09:33:53 CST 2017	3	0	0	0	Reviewable	NotReviewed	https://cvc.ischool.utexas.edu/~zenxi/finalProject/4283.jpg	3600	1296000	Sun Dec 03 09:33:53 CST 2017	https://requester.mturk.com/mturk/manageHIT?HITId=3PZDSVZ3J5HZLSVKY1WJWRCVGQDN43	3EQHHY4HQSSDT3GSF4700I4TZ1I5GF	A4H1NYJVE7C53	Submitted	Fri Dec 15 09:52:16 CST 2017	Thu Nov 30 09:51:24 CST 2017	Thu Nov 30 09:52:16 CST 2017						"{""objects"":[{""type"":""ellipse"",""originX"":""left"",""originY"":""top"",""left"":103.01,""top"":74.23,""width"":100,""height"":100,""fill"":"""",""stroke"":""yellow"",""strokeWidth"":1,""strokeDashArray"":null,""strokeLineCap"":""butt"",""strokeLineJoin"":""miter"",""strokeMiterLimit"":10,""scaleX"":1.31,""scaleY"":1.45,""angle"":0,""flipX"":false,""flipY"":false,""opacity"":1,""shadow"":null,""visible"":true,""clipTo"":null,""backgroundColor"":"""",""rx"":105.5,""ry"":68}],""background"":""""}"	
3ZLW647WALVIEANNC4TGUYHRRVQ327	3D8ERG8DI83SUQZKPTXRHU2KBWDAMW	Object Annotation Task - S - 11300932 - 2-4	object annotation	"website, annotation"	$ 0.01	Thu Nov 30 09:33:53 CST 2017	3	0	0	0	Reviewable	NotReviewed	https://cvc.ischool.utexas.edu/~zenxi/finalProject/4038.jpg	3600	1296000	Sun Dec 03 09:33:53 CST 2017	https://requester.mturk.com/mturk/manageHIT?HITId=3ZLW647WALVIEANNC4TGUYHRRVQ327	3U84XHCDICDVO17XRRCFGXELAVFZ4R	AGDDGSV1IQ0Z4	Submitted	Fri Dec 15 09:38:29 CST 2017	Thu Nov 30 09:38:10 CST 2017	Thu Nov 30 09:38:29 CST 2017						"{""objects"":[{""type"":""rect"",""originX"":""left"",""originY"":""top"",""left"":185,""top"":59.25,""width"":191,""height"":221,""fill"":"""",""stroke"":""yellow"",""strokeWidth"":1,""strokeDashArray"":null,""strokeLineCap"":""butt"",""strokeLineJoin"":""miter"",""strokeMiterLimit"":10,""scaleX"":1,""scaleY"":1,""angle"":0,""flipX"":false,""flipY"":false,""opacity"":1,""shadow"":null,""visible"":true,""clipTo"":null,""backgroundColor"":"""",""rx"":0,""ry"":0,""x"":0,""y"":0}],""background"":""""}"	
3ZLW647WALVIEANNC4TGUYHRRVQ327	3D8ERG8DI83SUQZKPTXRHU2KBWDAMW	Object Annotation Task - S - 11300932 - 2-4	object annotation	"website, annotation"	$ 0.01	Thu Nov 30 09:33:53 CST 2017	3	0	0	0	Reviewable	NotReviewed	https://cvc.ischool.utexas.edu/~zenxi/finalProject/4038.jpg	3600	1296000	Sun Dec 03 09:33:53 CST 2017	https://requester.mturk.com/mturk/manageHIT?HITId=3ZLW647WALVIEANNC4TGUYHRRVQ327	3JNQLM5FT4M1GYB68C2IF36PB8CL2Z	A36ABFLSNFESVJ	Submitted	Fri Dec 15 09:44:53 CST 2017	Thu Nov 30 09:43:19 CST 2017	Thu Nov 30 09:44:53 CST 2017						"{""objects"":[{""type"":""rect"",""originX"":""left"",""originY"":""top"",""left"":205,""top"":62.25,""width"":172,""height"":216,""fill"":"""",""stroke"":""yellow"",""strokeWidth"":1,""strokeDashArray"":null,""strokeLineCap"":""butt"",""strokeLineJoin"":""miter"",""strokeMiterLimit"":10,""scaleX"":1,""scaleY"":1,""angle"":0,""flipX"":false,""flipY"":false,""opacity"":1,""shadow"":null,""visible"":true,""clipTo"":null,""backgroundColor"":"""",""rx"":0,""ry"":0,""x"":0,""y"":0}],""background"":""""}"	
3ZLW647WALVIEANNC4TGUYHRRVQ327	3D8ERG8DI83SUQZKPTXRHU2KBWDAMW	Object Annotation Task - S - 11300932 - 2-4	object annotation	"website, annotation"	$ 0.01	Thu Nov 30 09:33:53 CST 2017	3	0	0	0	Reviewable	NotReviewed	https://cvc.ischool.utexas.edu/~zenxi/finalProject/4038.jpg	3600	1296000	Sun Dec 03 09:33:53 CST 2017	https://requester.mturk.com/mturk/manageHIT?HITId=3ZLW647WALVIEANNC4TGUYHRRVQ327	3Z4AIRP3C6DPR7AZ3R5SLER7QB8X1G	A4H1NYJVE7C53	Submitted	Fri Dec 15 09:51:24 CST 2017	Thu Nov 30 09:51:00 CST 2017	Thu Nov 30 09:51:24 CST 2017						"{""objects"":[{""type"":""rect"",""originX"":""left"",""originY"":""top"",""left"":190.01,""top"":62.23,""width"":189,""height"":217,""fill"":"""",""stroke"":""yellow"",""strokeWidth"":1,""strokeDashArray"":null,""strokeLineCap"":""butt"",""strokeLineJoin"":""miter"",""strokeMiterLimit"":10,""scaleX"":1,""scaleY"":1,""angle"":0,""flipX"":false,""flipY"":false,""opacity"":1,""shadow"":null,""visible"":true,""clipTo"":null,""backgroundColor"":"""",""rx"":0,""ry"":0,""x"":0,""y"":0}],""background"":""""}"	
